"","Date","Plot","Depth","PQ","Treatment","Time","DT","CO2","O2","corrCO2","dcorrO2","corrO2","ARQ","VWC","Soil.Temp"
"1214",2019-09-20,"3","10","3-3","Heated","14:22","2019-09-20 14:22:00",2799,NA,4085.45478758298,20.5253190667172,20.5296013561391,0.660817935340982,0.103516666666667,18.105
"1215",2019-09-20,"3","10","3-3","Heated","14:22","2019-09-20 14:22:00",2799,NA,4085.45478758298,20.5253190667172,20.5296013561391,0.660817935340982,0.103516666666667,18.105
"1216",2019-09-20,"3","30","3-4","Heated","14:10","2019-09-20 14:10:00",5099,NA,7041.36183090296,20.2960548699485,20.3023680645101,0.775835581314497,0.103516666666667,18.7329166666667
"1217",2019-09-20,"3","30","3-3","Heated","14:24","2019-09-20 14:24:00",4570,NA,6361.50321093937,20.4483250971229,20.4532894269627,0.907543886724427,0.103516666666667,18.7329166666667
"1218",2019-09-20,"3","30","3-1","Heated","14:19","2019-09-20 14:19:00",3081,NA,4447.87469463351,20.3493168398643,20.3551582206408,0.513331254440635,0.103516666666667,18.7329166666667
"1219",2019-09-20,"3","30","3-1","Heated","14:19","2019-09-20 14:19:00",3081,NA,4447.87469463351,20.3493168398643,20.3551582206408,0.513331254440635,0.103516666666667,18.7329166666667
"1220",2019-09-20,"3","30","3-4","Heated","14:10","2019-09-20 14:10:00",5099,NA,7041.36183090296,20.2960548699485,20.3023680645101,0.775835581314497,0.103516666666667,18.7329166666667
"1221",2019-09-20,"3","30","3-3","Heated","14:24","2019-09-20 14:24:00",4570,NA,6361.50321093937,20.4483250971229,20.4532894269627,0.907543886724427,0.103516666666667,18.7329166666667
"1222",2019-09-20,"3","OA","3-4","Heated","15:11","2019-09-20 15:11:00",2718,NA,3981.3554525791,20.3034035379028,20.3096516353069,0.421482163892716,0.103516666666667,17.9032291666667
"1223",2019-09-20,"3","OA","3-3","Heated","14:21","2019-09-20 14:21:00",1834,NA,1834,20.5741178294893,20.5779678418286,0.286793487220094,0.103516666666667,17.9032291666667
"1224",2019-09-20,"3","OA","3-1","Heated","14:16","2019-09-20 14:16:00",1212,NA,1212,20.5436128541469,20.5477330905861,0.147723808768117,0.103516666666667,17.9032291666667
"1225",2019-09-20,"3","OA","3-4","Heated","15:11","2019-09-20 15:11:00",2718,NA,3981.3554525791,20.3034035379028,20.3096516353069,0.421482163892716,0.103516666666667,17.9032291666667
"1226",2019-09-20,"3","OA","3-3","Heated","14:21","2019-09-20 14:21:00",1834,NA,1834,20.5741178294893,20.5779678418286,0.286793487220094,0.103516666666667,17.9032291666667
"1227",2019-09-20,"3","OA","3-1","Heated","14:16","2019-09-20 14:16:00",1212,NA,1212,20.5436128541469,20.5477330905861,0.147723808768117,0.103516666666667,17.9032291666667
"1228",2019-09-20,"4","10","4-1","Heated","19:23","2019-09-20 19:23:00",2175,NA,3283.50435496051,20.6750673393322,20.6780231044176,0.797342474670997,0.116845833333333,18.3217013888889
"1229",2019-09-20,"4","10","4-1","Heated","19:23","2019-09-20 19:23:00",2175,NA,3283.50435496051,20.6750673393322,20.6780231044176,0.797342474670997,0.116845833333333,18.3217013888889
"1230",2019-09-20,"4","10","4-4","Heated","19:28","2019-09-20 19:28:00",4649.5,NA,6463.67478048021,20.4920462787007,20.4966233105079,1.01141433590279,0.116845833333333,18.3217013888889
"1231",2019-09-20,"4","10","4-3","Heated","19:36","2019-09-20 19:36:00",3226.5,NA,4634.86794454789,20.5936380028031,20.5973150983901,0.906084616401113,0.116845833333333,18.3217013888889
"1232",2019-09-20,"4","10","4-3","Heated","19:36","2019-09-20 19:36:00",3226.5,NA,4634.86794454789,20.5936380028031,20.5973150983901,0.906084616401113,0.116845833333333,18.3217013888889
"1233",2019-09-20,"4","10","4-4","Heated","19:28","2019-09-20 19:28:00",4649.5,NA,6463.67478048021,20.4920462787007,20.4966233105079,1.01141433590279,0.116845833333333,18.3217013888889
"1234",2019-09-20,"4","30","4-3","Heated","19:38","2019-09-20 19:38:00",5027.5,NA,6949.47167716497,20.4088225105717,20.4141367686043,0.924624453471203,0.116845833333333,18.3922916666667
"1235",2019-09-20,"4","30","4-1","Heated","19:25","2019-09-20 19:25:00",3567.5,NA,5073.11329314446,20.5666444198518,20.5705606343556,0.92997470012016,0.116845833333333,18.3922916666667
"1236",2019-09-20,"4","30","4-4","Heated","19:30","2019-09-20 19:30:00",7700,NA,10384.1071438053,20.2101700961698,20.217244089107,1.03241001769236,0.116845833333333,18.3922916666667
"1237",2019-09-20,"4","30","4-3","Heated","19:38","2019-09-20 19:38:00",5027.5,NA,6949.47167716497,20.4088225105717,20.4141367686043,0.924624453471203,0.116845833333333,18.3922916666667
"1238",2019-09-20,"4","30","4-1","Heated","19:25","2019-09-20 19:25:00",3567.5,NA,5073.11329314446,20.5666444198518,20.5705606343556,0.92997470012016,0.116845833333333,18.3922916666667
"1239",2019-09-20,"4","30","4-4","Heated","19:30","2019-09-20 19:30:00",7700,NA,10384.1071438053,20.2101700961698,20.217244089107,1.03241001769236,0.116845833333333,18.3922916666667
"1240",2019-09-20,"4","OA","4-4","Heated","19:27","2019-09-20 19:27:00",2564,NA,3783.4381983742,20.7102410079677,20.7128851919802,1.07481141816813,0.116845833333333,17.501875
"1241",2019-09-20,"4","OA","4-3","Heated","19:35","2019-09-20 19:35:00",1409,NA,1409,20.7588007612872,20.7610147854492,0.393662542209132,0.116845833333333,17.501875
"1242",2019-09-20,"4","OA","4-3","Heated","19:35","2019-09-20 19:35:00",1409,NA,1409,20.7588007612872,20.7610147854492,0.393662542209132,0.116845833333333,17.501875
"1243",2019-09-20,"4","OA","4-1","Heated","19:22","2019-09-20 19:22:00",1270,NA,1270,20.8472864530946,20.8487166390088,0.630235799595167,0.116845833333333,17.501875
"1244",2019-09-20,"4","OA","4-1","Heated","19:22","2019-09-20 19:22:00",1270,NA,1270,20.8472864530946,20.8487166390088,0.630235799595167,0.116845833333333,17.501875
"1245",2019-09-20,"4","OA","4-4","Heated","19:27","2019-09-20 19:27:00",2564,NA,3783.4381983742,20.7102410079677,20.7128851919802,1.07481141816813,0.116845833333333,17.501875
"1246",2019-09-20,"5","10","5-1","FTC","19:07","2019-09-20 19:07:00",1601.5,NA,1601.5,20.6587830192836,20.6618830367632,0.308993955093254,0.121965665236051,18.2566319444444
"1247",2019-09-20,"5","10","5-3","FTC","18:42","2019-09-20 18:42:00",3561,NA,5064.75964280464,20.3743274196006,20.3799472476199,0.61789743384711,0.121965665236051,18.2566319444444
"1248",2019-09-20,"5","10","5-2","FTC","19:02","2019-09-20 19:02:00",1888,NA,1888,20.6179583972073,20.6214200539483,0.33720986728316,0.121965665236051,18.2566319444444
"1249",2019-09-20,"5","10","5-1","FTC","19:07","2019-09-20 19:07:00",1601.5,NA,1601.5,20.6587830192836,20.6618830367632,0.308993955093254,0.121965665236051,18.2566319444444
"1250",2019-09-20,"5","10","5-3","FTC","18:42","2019-09-20 18:42:00",3561,NA,5064.75964280464,20.3743274196006,20.3799472476199,0.61789743384711,0.121965665236051,18.2566319444444
"1251",2019-09-20,"5","10","5-2","FTC","19:02","2019-09-20 19:02:00",1888,NA,1888,20.6179583972073,20.6214200539483,0.33720986728316,0.121965665236051,18.2566319444444
"1252",2019-09-20,"5","30","5-2","FTC","19:04","2019-09-20 19:04:00",3211.5,NA,4615.59028991754,20.5452652162367,20.5493708154551,0.793994232834238,0.121965665236051,20.6470833333333
"1253",2019-09-20,"5","30","5-1","FTC","19:09","2019-09-20 19:09:00",2815.5,NA,4106.66020767636,20.6166650238404,20.6201381377503,0.847077542937814,0.121965665236051,20.6470833333333
"1254",2019-09-20,"5","30","5-1","FTC","19:09","2019-09-20 19:09:00",2815.5,NA,4106.66020767636,20.6166650238404,20.6201381377503,0.847077542937814,0.121965665236051,20.6470833333333
"1255",2019-09-20,"5","30","5-3","FTC","18:45","2019-09-20 18:45:00",8898,NA,11923.7491602824,19.945750647369,19.9551669633779,0.878054210129026,0.121965665236051,20.6470833333333
"1256",2019-09-20,"5","30","5-3","FTC","18:45","2019-09-20 18:45:00",8898,NA,11923.7491602824,19.945750647369,19.9551669633779,0.878054210129026,0.121965665236051,20.6470833333333
"1257",2019-09-20,"5","30","5-2","FTC","19:04","2019-09-20 19:04:00",3211.5,NA,4615.59028991754,20.5452652162367,20.5493708154551,0.793994232834238,0.121965665236051,20.6470833333333
"1258",2019-09-20,"5","OA","5-2","FTC","19:01","2019-09-20 19:01:00",1339,NA,1339,20.6943169090014,20.6971021544395,0.273139535241604,0.121965665236051,17.515
"1259",2019-09-20,"5","OA","5-2","FTC","19:01","2019-09-20 19:01:00",1339,NA,1339,20.6943169090014,20.6971021544395,0.273139535241604,0.121965665236051,17.515
"1260",2019-09-20,"5","OA","5-1","FTC","19:05","2019-09-20 19:05:00",798,NA,798,20.7869302761213,20.7888951188714,0.173554021480471,0.121965665236051,17.515
"1261",2019-09-20,"5","OA","5-3","FTC","18:40","2019-09-20 18:40:00",917,NA,917,20.6269318857263,20.6303140520619,0.115752350826382,0.121965665236051,17.515
"1262",2019-09-20,"5","OA","5-3","FTC","18:40","2019-09-20 18:40:00",917,NA,917,20.6269318857263,20.6303140520619,0.115752350826382,0.121965665236051,17.515
"1263",2019-09-20,"5","OA","5-1","FTC","19:05","2019-09-20 19:05:00",798,NA,798,20.7869302761213,20.7888951188714,0.173554021480471,0.121965665236051,17.515
"1264",2019-09-20,"6","10","6-2","FTC","13:44","2019-09-20 13:44:00",1912.5,NA,1912.5,20.515056005224,20.519429208555,0.261658250486306,0.0933333333333333,17.9818402777778
"1265",2019-09-20,"6","10","6-2","FTC","13:44","2019-09-20 13:44:00",1912.5,NA,1912.5,20.515056005224,20.519429208555,0.261658250486306,0.0933333333333333,17.9818402777778
"1266",2019-09-20,"6","10","6-4","FTC","13:28","2019-09-20 13:28:00",2661.5,NA,3908.74295347146,20.6012836983572,20.604893065609,0.766072304314448,0.0933333333333333,17.9818402777778
"1267",2019-09-20,"6","10","6-3","FTC","13:37","2019-09-20 13:37:00",2475.66666666667,NA,3669.9142322177,20.7216789104484,20.7242217733856,1.09056522119395,0.0933333333333333,17.9818402777778
"1268",2019-09-20,"6","10","6-3","FTC","13:37","2019-09-20 13:37:00",2475.66666666667,NA,3669.9142322177,20.7216789104484,20.7242217733856,1.09056522119395,0.0933333333333333,17.9818402777778
"1269",2019-09-20,"6","10","6-4","FTC","13:28","2019-09-20 13:28:00",2661.5,NA,3908.74295347146,20.6012836983572,20.604893065609,0.766072304314448,0.0933333333333333,17.9818402777778
"1270",2019-09-20,"6","30","6-2","FTC","13:46","2019-09-20 13:46:00",3360.5,NA,4807.08165924566,20.3375157700607,20.34346168898,0.548441211476422,0.0933333333333333,18.6083333333333
"1271",2019-09-20,"6","30","6-4","FTC","13:30","2019-09-20 13:30:00",5171.5,NA,7134.53716161631,20.2427397670539,20.2495252460716,0.727416971739939,0.0933333333333333,18.6083333333333
"1272",2019-09-20,"6","30","6-3","FTC","13:38","2019-09-20 13:38:00",4490,NA,6258.68905291085,20.4481108172557,20.453077045264,0.891431486107498,0.0933333333333333,18.6083333333333
"1273",2019-09-20,"6","30","6-3","FTC","13:38","2019-09-20 13:38:00",4490,NA,6258.68905291085,20.4481108172557,20.453077045264,0.891431486107498,0.0933333333333333,18.6083333333333
"1274",2019-09-20,"6","30","6-2","FTC","13:46","2019-09-20 13:46:00",3360.5,NA,4807.08165924566,20.3375157700607,20.34346168898,0.548441211476422,0.0933333333333333,18.6083333333333
"1275",2019-09-20,"6","30","6-4","FTC","13:30","2019-09-20 13:30:00",5171.5,NA,7134.53716161631,20.2427397670539,20.2495252460716,0.727416971739939,0.0933333333333333,18.6083333333333
"1276",2019-09-20,"6","OA","6-2","FTC","13:43","2019-09-20 13:43:00",685,NA,685,20.781854290024,20.783864097694,0.11660574102956,0.0933333333333333,18.3104166666667
"1277",2019-09-20,"6","OA","6-3","FTC","13:32","2019-09-20 13:32:00",1380,NA,1380,20.6757471995016,20.6786969421399,0.266095047248651,0.0933333333333333,18.3104166666667
"1278",2019-09-20,"6","OA","6-3","FTC","13:32","2019-09-20 13:32:00",1380,NA,1380,20.6757471995016,20.6786969421399,0.266095047248651,0.0933333333333333,18.3104166666667
"1279",2019-09-20,"6","OA","6-2","FTC","13:43","2019-09-20 13:43:00",685,NA,685,20.781854290024,20.783864097694,0.11660574102956,0.0933333333333333,18.3104166666667
"1280",2019-09-20,"6","OA","6-4","FTC","13:26","2019-09-20 13:26:00",1173,NA,1173,20.7558756796213,20.7581156152142,0.294241764711686,0.0933333333333333,18.3104166666667
"1281",2019-09-20,"6","OA","6-4","FTC","13:26","2019-09-20 13:26:00",1173,NA,1173,20.7558756796213,20.7581156152142,0.294241764711686,0.0933333333333333,18.3104166666667
"1282",2019-10-16,"1","10","1-2","Control","13:05","2019-10-16 13:05:00",3261,NA,4499.00963487121,20.5522806329444,20.6010604074961,0.882901813193913,0.143666666666667,9.98479166666667
"1283",2019-10-16,"1","10","1-1","Control","13:14","2019-10-16 13:14:00",3326.5,NA,4580.28970598576,20.4687825450953,20.5264221114953,0.741910030835043,0.143666666666667,9.98479166666667
"1284",2019-10-16,"1","10","1-1","Control","13:14","2019-10-16 13:14:00",3326.5,NA,4580.28970598576,20.4687825450953,20.5264221114953,0.741910030835043,0.143666666666667,9.98479166666667
"1285",2019-10-16,"1","10","1-3","Control","13:00","2019-10-16 13:00:00",2355,NA,3374.73872754628,20.5806364633689,20.6264074653639,0.688009722506658,0.143666666666667,9.98479166666667
"1286",2019-10-16,"1","10","1-3","Control","13:00","2019-10-16 13:00:00",2355,NA,3374.73872754628,20.5806364633689,20.6264074653639,0.688009722506658,0.143666666666667,9.98479166666667
"1287",2019-10-16,"1","10","1-2","Control","13:05","2019-10-16 13:05:00",3261,NA,4499.00963487121,20.5522806329444,20.6010604074961,0.882901813193913,0.143666666666667,9.98479166666667
"1288",2019-10-16,"1","30","1-2","Control","13:07","2019-10-16 13:07:00",3640.5,NA,4969.9376804891,20.5098109802959,20.5630971129215,0.888775819121917,0.143666666666667,11.613125
"1289",2019-10-16,"1","30","1-1","Control","13:16","2019-10-16 13:16:00",4256,NA,5733.72216554263,20.4587333205568,20.5174391872751,0.929158489221533,0.143666666666667,11.613125
"1290",2019-10-16,"1","30","1-3","Control","13:02","2019-10-16 13:02:00",3412.5,NA,4687.00857798349,20.484205441718,20.540208519699,0.786661836787331,0.143666666666667,11.613125
"1291",2019-10-16,"1","30","1-3","Control","13:02","2019-10-16 13:02:00",3412.5,NA,4687.00857798349,20.484205441718,20.540208519699,0.786661836787331,0.143666666666667,11.613125
"1292",2019-10-16,"1","30","1-2","Control","13:07","2019-10-16 13:07:00",3640.5,NA,4969.9376804891,20.5098109802959,20.5630971129215,0.888775819121917,0.143666666666667,11.613125
"1293",2019-10-16,"1","30","1-1","Control","13:16","2019-10-16 13:16:00",4256,NA,5733.72216554263,20.4587333205568,20.5174391872751,0.929158489221533,0.143666666666667,11.613125
"1294",2019-10-16,"1","OA","1-2","Control","13:04","2019-10-16 13:04:00",2234,NA,3224.58775647971,20.6347594455773,20.6747875812513,0.76749202350494,0.143666666666667,10.7022916666667
"1295",2019-10-16,"1","OA","1-3","Control","12:59","2019-10-16 12:59:00",994,NA,994,20.8855965578895,20.8990089391172,0.817764250139997,0.143666666666667,10.7022916666667
"1296",2019-10-16,"1","OA","1-2","Control","13:04","2019-10-16 13:04:00",2234,NA,3224.58775647971,20.6347594455773,20.6747875812513,0.76749202350494,0.143666666666667,10.7022916666667
"1297",2019-10-16,"1","OA","1-1","Control","13:13","2019-10-16 13:13:00",1743,NA,1743,20.7338000683773,20.7633192292335,0.528295797482181,0.143666666666667,10.7022916666667
"1298",2019-10-16,"1","OA","1-3","Control","12:59","2019-10-16 12:59:00",994,NA,994,20.8855965578895,20.8990089391172,0.817764250139997,0.143666666666667,10.7022916666667
"1299",2019-10-16,"1","OA","1-1","Control","13:13","2019-10-16 13:13:00",1743,NA,1743,20.7338000683773,20.7633192292335,0.528295797482181,0.143666666666667,10.7022916666667
"1300",2019-10-16,"2","10","2-1","Control","15:12","2019-10-16 15:12:00",2496,NA,3549.70804093791,20.7612787803103,20.7878822376545,1.45531541001161,0.0950625,10.28546875
"1301",2019-10-16,"2","10","2-1","Control","15:12","2019-10-16 15:12:00",2496,NA,3549.70804093791,20.7612787803103,20.7878822376545,1.45531541001161,0.0950625,10.28546875
"1302",2019-10-16,"2","10","2-4","Control","15:18","2019-10-16 15:18:00",2037.5,NA,2980.74754313605,20.85478061358,20.8714628044432,2.45350599265593,0.0950625,10.28546875
"1303",2019-10-16,"2","10","2-2","Control","14:57","2019-10-16 14:57:00",2029,NA,2970.19974764791,20.798992951004,20.821594643629,1.49440687609184,0.0950625,10.28546875
"1304",2019-10-16,"2","10","2-2","Control","14:57","2019-10-16 14:57:00",2029,NA,2970.19974764791,20.798992951004,20.821594643629,1.49440687609184,0.0950625,10.28546875
"1305",2019-10-16,"2","10","2-4","Control","15:18","2019-10-16 15:18:00",2037.5,NA,2980.74754313605,20.85478061358,20.8714628044432,2.45350599265593,0.0950625,10.28546875
"1306",2019-10-16,"2","30","2-1","Control","15:14","2019-10-16 15:14:00",3377,NA,4642.95602035652,20.7216311947673,20.7524415670751,1.61480995516397,0.0950625,11.6010416666667
"1307",2019-10-16,"2","30","2-2","Control","14:59","2019-10-16 14:59:00",3081.5,NA,4276.26501250385,20.6575005258426,20.695115657306,1.14228596601753,0.0950625,11.6010416666667
"1308",2019-10-16,"2","30","2-4","Control","15:20","2019-10-16 15:20:00",3624,NA,4949.46254807093,20.7205785857978,20.751500648045,1.72450850316936,0.0950625,11.6010416666667
"1309",2019-10-16,"2","30","2-2","Control","14:59","2019-10-16 14:59:00",3081.5,NA,4276.26501250385,20.6575005258426,20.695115657306,1.14228596601753,0.0950625,11.6010416666667
"1310",2019-10-16,"2","30","2-1","Control","15:14","2019-10-16 15:14:00",3377,NA,4642.95602035652,20.7216311947673,20.7524415670751,1.61480995516397,0.0950625,11.6010416666667
"1311",2019-10-16,"2","30","2-4","Control","15:20","2019-10-16 15:20:00",3624,NA,4949.46254807093,20.7205785857978,20.751500648045,1.72450850316936,0.0950625,11.6010416666667
"1312",2019-10-16,"2","OA","2-2","Control","14:55","2019-10-16 14:55:00",1064,NA,1064,20.8269626314077,20.8465965249749,0.454710701504614,0.0950625,9.43708333333333
"1313",2019-10-16,"2","OA","2-1","Control","15:10","2019-10-16 15:10:00",1274,NA,1274,20.9104072505783,20.9211870257368,2.18577457819194,0.0950625,9.43708333333333
"1314",2019-10-16,"2","OA","2-4","Control","15:16","2019-10-16 15:16:00",1130,NA,1130,20.9674649778802,20.9721904876027,NA,0.0950625,9.43708333333333
"1315",2019-10-16,"2","OA","2-2","Control","14:55","2019-10-16 14:55:00",1064,NA,1064,20.8269626314077,20.8465965249749,0.454710701504614,0.0950625,9.43708333333333
"1316",2019-10-16,"2","OA","2-1","Control","15:10","2019-10-16 15:10:00",1274,NA,1274,20.9104072505783,20.9211870257368,2.18577457819194,0.0950625,9.43708333333333
"1317",2019-10-16,"2","OA","2-4","Control","15:16","2019-10-16 15:16:00",1130,NA,1130,20.9674649778802,20.9721904876027,NA,0.0950625,9.43708333333333
"1318",2019-10-16,"3","10","3-1","Heated","14:33","2019-10-16 14:33:00",3727.5,NA,5077.89746960308,20.5454895575703,20.5949899176562,0.991732043304581,0.112825,15.7500347222222
"1319",2019-10-16,"3","10","3-1","Heated","14:33","2019-10-16 14:33:00",3727.5,NA,5077.89746960308,20.5454895575703,20.5949899176562,0.991732043304581,0.112825,15.7500347222222
"1320",2019-10-16,"3","10","3-3","Heated","14:50","2019-10-16 14:50:00",2433,NA,3471.53026261399,20.6320341483048,20.6723514590627,0.828352873200455,0.112825,15.7500347222222
"1321",2019-10-16,"3","10","3-4","Heated","14:39","2019-10-16 14:39:00",2884.5,NA,4031.80434060207,20.5383431916385,20.5886018363302,0.754214669451062,0.112825,15.7500347222222
"1322",2019-10-16,"3","10","3-3","Heated","14:50","2019-10-16 14:50:00",2433,NA,3471.53026261399,20.6320341483048,20.6723514590627,0.828352873200455,0.112825,15.7500347222222
"1323",2019-10-16,"3","10","3-4","Heated","14:39","2019-10-16 14:39:00",2884.5,NA,4031.80434060207,20.5383431916385,20.5886018363302,0.754214669451062,0.112825,15.7500347222222
"1324",2019-10-16,"3","30","3-1","Heated","14:35","2019-10-16 14:35:00",2739,NA,3851.25090018731,20.5928020089483,20.6372821526215,0.827742123613499,0.112825,16.8625
"1325",2019-10-16,"3","30","3-1","Heated","14:35","2019-10-16 14:35:00",2739,NA,3851.25090018731,20.5928020089483,20.6372821526215,0.827742123613499,0.112825,16.8625
"1326",2019-10-16,"3","30","3-4","Heated","14:42","2019-10-16 14:42:00",4420.5,NA,5937.85303116619,20.4019277290773,20.4666611076739,0.863641440121648,0.112825,16.8625
"1327",2019-10-16,"3","30","3-3","Heated","14:52","2019-10-16 14:52:00",3667.5,NA,5003.44244262792,20.5491234469935,20.5982382233526,0.98480368051375,0.112825,16.8625
"1328",2019-10-16,"3","30","3-4","Heated","14:42","2019-10-16 14:42:00",4420.5,NA,5937.85303116619,20.4019277290773,20.4666611076739,0.863641440121648,0.112825,16.8625
"1329",2019-10-16,"3","30","3-3","Heated","14:52","2019-10-16 14:52:00",3667.5,NA,5003.44244262792,20.5491234469935,20.5982382233526,0.98480368051375,0.112825,16.8625
"1330",2019-10-16,"3","OA","3-3","Heated","14:48","2019-10-16 14:48:00",1619,NA,1619,20.7369204110998,20.7661084794996,0.48506133629176,0.112825,15.1620833333333
"1331",2019-10-16,"3","OA","3-4","Heated","14:38","2019-10-16 14:38:00",2357,NA,3377.22056177878,20.6414682097457,20.68078449374,0.827676802340872,0.112825,15.1620833333333
"1332",2019-10-16,"3","OA","3-3","Heated","14:48","2019-10-16 14:48:00",1619,NA,1619,20.7369204110998,20.7661084794996,0.48506133629176,0.112825,15.1620833333333
"1333",2019-10-16,"3","OA","3-4","Heated","14:38","2019-10-16 14:38:00",2357,NA,3377.22056177878,20.6414682097457,20.68078449374,0.827676802340872,0.112825,15.1620833333333
"1334",2019-10-16,"3","OA","3-1","Heated","14:32","2019-10-16 14:32:00",1193,NA,1193,20.8430726551534,20.8609971508082,0.638436490321973,0.112825,15.1620833333333
"1335",2019-10-16,"3","OA","3-1","Heated","14:32","2019-10-16 14:32:00",1193,NA,1193,20.8430726551534,20.8609971508082,0.638436490321973,0.112825,15.1620833333333
"1336",2019-10-16,"4","10","4-4","Heated","16:36","2019-10-16 16:36:00",3976,NA,5386.26537299187,20.5080928680718,20.5615613056708,0.966718404978893,0.117541666666667,16.2957986111111
"1337",2019-10-16,"4","10","4-3","Heated","16:25","2019-10-16 16:25:00",3028,NA,4209.87594678433,20.562676684222,20.6103533574603,0.84236145095662,0.117541666666667,16.2957986111111
"1338",2019-10-16,"4","10","4-1","Heated","16:42","2019-10-16 16:42:00",1942.5,NA,1942.5,20.6430459623411,20.6821948346024,0.424878536221481,0.117541666666667,16.2957986111111
"1339",2019-10-16,"4","10","4-4","Heated","16:36","2019-10-16 16:36:00",3976,NA,5386.26537299187,20.5080928680718,20.5615613056708,0.966718404978893,0.117541666666667,16.2957986111111
"1340",2019-10-16,"4","10","4-1","Heated","16:42","2019-10-16 16:42:00",1942.5,NA,1942.5,20.6430459623411,20.6821948346024,0.424878536221481,0.117541666666667,16.2957986111111
"1341",2019-10-16,"4","10","4-3","Heated","16:25","2019-10-16 16:25:00",3028,NA,4209.87594678433,20.562676684222,20.6103533574603,0.84236145095662,0.117541666666667,16.2957986111111
"1342",2019-10-16,"4","30","4-3","Heated","16:27","2019-10-16 16:27:00",4446,NA,5969.49641763063,20.4186625814266,20.4816202629714,0.896359003636749,0.117541666666667,18.11125
"1343",2019-10-16,"4","30","4-1","Heated","16:44","2019-10-16 16:44:00",3211,NA,4436.96377905857,20.5820303270975,20.6276534293883,0.941111032450097,0.117541666666667,18.11125
"1344",2019-10-16,"4","30","4-4","Heated","16:38","2019-10-16 16:38:00",6353.5,NA,8336.54581688262,20.2675772328283,20.3465662364596,0.993865747967222,0.117541666666667,18.11125
"1345",2019-10-16,"4","30","4-3","Heated","16:27","2019-10-16 16:27:00",4446,NA,5969.49641763063,20.4186625814266,20.4816202629714,0.896359003636749,0.117541666666667,18.11125
"1346",2019-10-16,"4","30","4-4","Heated","16:38","2019-10-16 16:38:00",6353.5,NA,8336.54581688262,20.2675772328283,20.3465662364596,0.993865747967222,0.117541666666667,18.11125
"1347",2019-10-16,"4","30","4-1","Heated","16:44","2019-10-16 16:44:00",3211,NA,4436.96377905857,20.5820303270975,20.6276534293883,0.941111032450097,0.117541666666667,18.11125
"1348",2019-10-16,"4","OA","4-1","Heated","16:40","2019-10-16 16:40:00",1183,NA,1183,20.7670615975847,20.7930514533643,0.357204114777735,0.117541666666667,15.3080208333333
"1349",2019-10-16,"4","OA","4-1","Heated","16:40","2019-10-16 16:40:00",1183,NA,1183,20.7670615975847,20.7930514533643,0.357204114777735,0.117541666666667,15.3080208333333
"1350",2019-10-16,"4","OA","4-3","Heated","16:24","2019-10-16 16:24:00",1304,NA,1304,20.7841832214429,20.8083563407271,0.460724235745404,0.117541666666667,15.3080208333333
"1351",2019-10-16,"4","OA","4-4","Heated","16:34","2019-10-16 16:34:00",2151,NA,3121.59163583073,20.6951085033154,20.7287331379803,0.91923222995626,0.117541666666667,15.3080208333333
"1352",2019-10-16,"4","OA","4-3","Heated","16:24","2019-10-16 16:24:00",1304,NA,1304,20.7841832214429,20.8083563407271,0.460724235745404,0.117541666666667,15.3080208333333
"1353",2019-10-16,"4","OA","4-4","Heated","16:34","2019-10-16 16:34:00",2151,NA,3121.59163583073,20.6951085033154,20.7287331379803,0.91923222995626,0.117541666666667,15.3080208333333
"1354",2019-10-16,"5","10","5-1","FTC","15:58","2019-10-16 15:58:00",1431.5,NA,1431.5,20.7425276245982,20.7711207243499,0.418990217811804,0.129313559322034,15.9260763888889
"1355",2019-10-16,"5","10","5-2","FTC","16:07","2019-10-16 16:07:00",1660.5,NA,1660.5,20.7496802069715,20.7775143625049,0.535422357524134,0.129313559322034,15.9260763888889
"1356",2019-10-16,"5","10","5-3","FTC","15:51","2019-10-16 15:51:00",3293,NA,4538.71898259129,20.6332994196993,20.6734824753925,1.12505458663136,0.129313559322034,15.9260763888889
"1357",2019-10-16,"5","10","5-1","FTC","15:58","2019-10-16 15:58:00",1431.5,NA,1431.5,20.7425276245982,20.7711207243499,0.418990217811804,0.129313559322034,15.9260763888889
"1358",2019-10-16,"5","10","5-3","FTC","15:51","2019-10-16 15:51:00",3293,NA,4538.71898259129,20.6332994196993,20.6734824753925,1.12505458663136,0.129313559322034,15.9260763888889
"1359",2019-10-16,"5","10","5-2","FTC","16:07","2019-10-16 16:07:00",1660.5,NA,1660.5,20.7496802069715,20.7775143625049,0.535422357524134,0.129313559322034,15.9260763888889
"1360",2019-10-16,"5","30","5-1","FTC","16:00","2019-10-16 16:00:00",2433.5,NA,3472.15072117212,20.6800739526883,20.7152938692635,0.980111259786268,0.129313559322034,18.8689583333333
"1361",2019-10-16,"5","30","5-2","FTC","16:09","2019-10-16 16:09:00",2844,NA,3981.54719739384,20.64769659183,20.6863519963929,1.01936009372985,0.129313559322034,18.8689583333333
"1362",2019-10-16,"5","30","5-3","FTC","15:53","2019-10-16 15:53:00",7693,NA,9998.75429410309,20.2423758120037,20.3240388809764,1.15991228680635,0.129313559322034,18.8689583333333
"1363",2019-10-16,"5","30","5-3","FTC","15:53","2019-10-16 15:53:00",7693,NA,9998.75429410309,20.2423758120037,20.3240388809764,1.15991228680635,0.129313559322034,18.8689583333333
